## Las primeras 200 lineas corresponden a la esfera 1 
##las siguienets 250 lineas a la esfera 2
## Las primeras tres columnas corresponden a la posición en 'x', 'y' y 'z', dadas en kpc, las siguientes tres a las velocidades, dadas en km/s
5.003 	-1012.799 	209.682 	-12.406 	-17.345 	12.855 	
609.716 	-1621.493 	-4.330 	2.963 	-74.584 	5.052 	
172.218 	-781.659 	86.582 	7.443 	4.329 	53.147 	
286.449 	-179.565 	235.673 	19.389 	33.873 	16.579 	
560.017 	-1541.545 	21.856 	-7.287 	-15.977 	6.958 	
17.355 	-1426.991 	150.941 	-18.580 	-9.806 	-11.949 	
425.277 	-742.820 	-201.521 	5.257 	-36.888 	14.761 	
194.605 	-1317.308 	-64.577 	-5.654 	-15.738 	-55.536 	
465.086 	-1503.695 	129.868 	-12.194 	-17.370 	23.196 	
202.645 	-1274.400 	-19.994 	23.272 	-10.780 	27.674 	
-321.305 	-470.451 	-578.259 	17.429 	-12.083 	-0.142 	
-881.847 	-4161.828 	-4074.624 	-22.086 	-98.085 	-95.113 	
119.421 	-1362.166 	-28.283 	-30.421 	-40.300 	-26.525 	
223.590 	-1268.153 	-91.632 	-37.293 	-10.045 	-31.519 	
49.190 	-1342.368 	197.491 	-16.778 	-5.074 	16.289 	
1661.140 	1285.257 	-4528.419 	51.155 	52.497 	-160.706 	
-24.550 	-1408.282 	74.944 	-10.903 	-36.711 	14.080 	
1154.802 	-1807.457 	502.135 	17.455 	-76.929 	23.414 	
476.458 	-1181.261 	-2557.704 	1.160 	-37.624 	-94.984 	
332.322 	-2211.145 	-1294.808 	4.082 	-123.842 	-127.000 	
-1911.659 	-655.479 	1470.289 	-46.465 	-21.437 	37.887 	
303.547 	-839.548 	-67.146 	-30.760 	2.909 	20.958 	
1891.439 	-2017.431 	178.102 	35.465 	-60.249 	8.501 	
96.615 	-2715.780 	748.746 	12.874 	-298.595 	143.990 	
589.515 	-1891.466 	160.963 	-22.417 	-62.329 	12.289 	
33.125 	-1356.943 	-4.330 	-34.384 	-6.467 	21.171 	
303.940 	-1274.908 	8.779 	-39.095 	-7.341 	-22.672 	
223.524 	-1186.963 	-38.186 	-13.369 	-35.781 	-10.415 	
2467.685 	-5820.567 	3195.058 	71.012 	-163.560 	89.819 	
-4840.985 	-11683.495 	-12612.071 	-194.956 	-432.451 	-477.344 	
415.384 	-1327.039 	76.315 	7.321 	-15.513 	-5.208 	
341.940 	-1445.547 	-96.968 	-38.683 	-7.785 	20.590 	
52.389 	-1706.878 	219.231 	-42.929 	-47.472 	7.953 	
-3934.113 	-11018.859 	-4872.156 	-101.880 	-287.829 	-127.328 	
785.721 	-2570.651 	4585.564 	19.969 	-85.402 	163.259 	
780.232 	-1879.412 	223.638 	-4.514 	-47.676 	-2.611 	
-136.319 	-396.026 	1002.608 	-40.722 	57.703 	95.672 	
228.429 	-621.427 	-109.061 	17.269 	-31.187 	12.672 	
8.891 	-599.777 	-30.300 	26.819 	-5.129 	-16.183 	
152.140 	-1542.174 	177.164 	-35.829 	-15.707 	9.584 	
211.352 	-1301.715 	35.303 	31.402 	-12.148 	-15.693 	
177.615 	-954.592 	76.993 	15.547 	-10.621 	0.187 	
118.940 	-471.846 	-129.351 	13.225 	-9.535 	2.315 	
194.983 	-1316.572 	-8.046 	-4.630 	-14.119 	63.813 	
