## Las primeras 200 lineas corresponden a la esfera 1 
##las siguienets 250 lineas a la esfera 2
## Las primeras tres columnas corresponden a la posición en 'x', 'y' y 'z', dadas en kpc, las siguientes tres a las velocidades, dadas en km/s
-19.162 	-297.078 	121.793 	49.560 	-25.097 	-0.307 	
205.395 	-58.813 	-87.693 	-29.411 	40.282 	-31.165 	
188.682 	-393.896 	146.899 	18.907 	-25.296 	4.999 	
133.937 	-105.298 	8.945 	43.671 	-11.811 	-4.372 	
240.517 	68.023 	4.287 	16.626 	20.961 	11.186 	
108.248 	-196.239 	65.465 	-9.374 	8.875 	9.297 	
203.527 	-83.886 	-38.857 	60.495 	-76.799 	-11.429 	
261.613 	-97.634 	-53.692 	41.206 	-15.678 	-26.342 	
161.057 	-116.489 	-138.618 	58.258 	-18.093 	-29.790 	
256.303 	-32.616 	-53.486 	38.652 	-41.128 	-27.968 	
-353.965 	-304.108 	-236.939 	-23.080 	-2.762 	-23.531 	
-218.127 	-1244.120 	-1233.890 	-23.722 	-101.438 	-99.638 	
188.773 	-139.036 	-9.795 	4.780 	7.844 	29.694 	
155.902 	-2.354 	29.363 	23.068 	-1.174 	-18.416 	
110.694 	-60.270 	-87.259 	-24.227 	-45.401 	35.437 	
187.294 	-140.065 	17.236 	32.646 	-53.304 	8.964 	
230.042 	-99.424 	76.312 	42.363 	-9.410 	13.086 	
-61.997 	-184.436 	-120.459 	15.376 	-5.692 	-27.591 	
249.370 	-197.830 	59.802 	40.759 	-19.008 	46.691 	
191.233 	-32.961 	24.631 	16.252 	-49.044 	36.034 	
-381.266 	-56.752 	266.478 	-65.037 	-17.530 	47.191 	
381.876 	37.412 	-55.420 	21.744 	6.556 	-2.016 	
305.900 	-138.618 	-66.299 	115.438 	-49.657 	-6.920 	
146.684 	-56.784 	-68.696 	77.104 	17.272 	33.469 	
241.052 	-157.009 	-58.717 	14.566 	-52.889 	22.455 	
35.728 	-171.722 	-106.079 	17.680 	1.605 	-7.116 	
121.529 	-102.223 	-36.234 	-41.290 	23.568 	-16.602 	
35.196 	47.918 	10.081 	26.630 	-6.562 	-3.673 	
361.789 	-960.681 	519.042 	72.412 	-171.218 	95.548 	
135.625 	-81.378 	-10.120 	43.888 	-73.588 	54.301 	
170.467 	-122.987 	0.617 	38.628 	20.810 	-34.359 	
229.763 	-107.359 	-13.604 	19.900 	35.529 	-53.511 	
25.199 	-260.982 	183.948 	40.989 	-2.114 	-4.724 	
-930.252 	-2536.742 	-1119.352 	-102.589 	-289.180 	-127.995 	
180.491 	-175.007 	-34.808 	25.863 	-28.223 	-18.882 	
202.332 	-64.250 	68.017 	-3.538 	-22.050 	-27.832 	
149.219 	-92.007 	-62.892 	67.507 	-22.688 	-30.506 	
217.159 	-171.198 	-31.647 	55.245 	-63.655 	-54.290 	
265.263 	-32.845 	86.829 	77.872 	-12.169 	-16.345 	
251.822 	-94.311 	-97.957 	-18.006 	-37.006 	0.256 	
110.859 	-94.230 	-27.669 	8.820 	11.493 	-39.617 	
202.261 	-142.909 	80.194 	56.560 	-23.292 	-53.277 	
147.054 	-36.262 	-8.404 	21.780 	-42.979 	-68.303 	
190.050 	-1.623 	66.291 	56.459 	11.314 	17.936 	
100.393 	-194.535 	-7.748 	17.853 	-53.856 	62.276 	
93.052 	-40.348 	-8.262 	40.542 	37.905 	-15.744 	
1069.208 	1018.236 	316.879 	134.098 	117.496 	38.846 	
-5.497 	-68.113 	-9.711 	11.087 	9.658 	7.636 	
125.821 	-16.623 	-58.894 	39.644 	-14.673 	52.755 	
904.378 	-554.126 	-96.285 	149.245 	-116.512 	19.204 	
-146.359 	-65.461 	120.175 	12.695 	-18.921 	24.360 	
130.581 	-2106.374 	-1819.337 	12.003 	-206.381 	-170.513 	
-16.702 	17.766 	-16.324 	46.078 	-4.852 	0.322 	
128.964 	-85.670 	11.215 	57.169 	-49.464 	-70.902 	
106.253 	-22.763 	-71.737 	-12.747 	68.259 	-55.605 	
-766.969 	-2468.215 	4616.014 	-146.695 	-401.042 	777.478 	
123.869 	-63.963 	-44.928 	17.236 	-49.417 	-54.258 	
117.992 	-1.515 	29.624 	26.295 	8.047 	2.126 	
1373.449 	833.444 	-915.670 	195.271 	113.313 	-124.538 	
313.899 	-132.713 	55.578 	26.494 	-22.389 	34.497 	
-152.347 	75.479 	342.149 	-10.548 	14.230 	43.547 	
74.885 	-80.385 	64.454 	-17.524 	-14.020 	33.370 	
-200.853 	320.715 	-382.296 	0.575 	29.547 	-34.720 	
115.044 	-50.007 	105.845 	39.044 	-20.130 	22.279 	
353.901 	52.950 	166.322 	30.468 	-31.327 	-13.639 	
274.938 	-81.086 	-89.208 	69.826 	-24.879 	-9.183 	
119.298 	-112.509 	-66.583 	41.874 	-50.201 	-62.908 	
278.976 	-238.772 	-23.016 	61.934 	-61.635 	6.145 	
-2607.626 	183.630 	-896.519 	-268.462 	19.387 	-89.259 	
60.507 	-166.631 	72.834 	39.272 	-56.678 	3.857 	
2162.468 	-508.290 	2284.814 	221.715 	-51.625 	235.097 	
254.110 	-26.962 	-143.416 	-2.905 	-36.659 	-1.966 	
107.931 	-59.517 	-30.740 	40.660 	-24.245 	-15.007 	
122.782 	-87.226 	-35.662 	-36.615 	-49.481 	-18.195 	
190.793 	-182.415 	6.058 	-27.590 	-12.614 	5.149 	
176.312 	-63.802 	-41.406 	104.362 	-5.101 	-11.720 	
-148.919 	-41.641 	-185.114 	-15.424 	-14.540 	-30.806 	
170.420 	-178.114 	-18.094 	76.323 	18.208 	59.738 	
149.021 	-135.898 	2.678 	65.093 	-51.610 	-38.081 	
140.628 	-212.187 	-7.756 	19.632 	-16.473 	-3.232 	
137.956 	-26.322 	-8.310 	44.105 	35.573 	-16.211 	
263.437 	58.608 	-212.051 	34.563 	-23.973 	22.544 	
107.059 	-82.805 	-76.297 	23.961 	-60.099 	-29.675 	
131.936 	74.822 	26.344 	76.433 	-51.654 	15.576 	
850.165 	-714.199 	53.672 	194.954 	-180.876 	57.080 	
137.186 	-241.031 	-57.082 	-15.554 	-9.164 	-7.818 	
-68.927 	-118.150 	-836.511 	8.800 	-4.082 	-74.359 	
89.520 	-84.925 	70.961 	-4.623 	2.182 	-31.478 	
59.301 	29.374 	54.994 	54.215 	-45.611 	24.699 	
171.125 	32.765 	82.790 	59.731 	28.773 	44.431 	
254.151 	-180.338 	-81.409 	23.197 	-50.518 	-1.763 	
164.064 	-111.825 	-97.830 	-17.088 	2.943 	-6.204 	
240.439 	-98.630 	13.910 	28.170 	-64.515 	45.647 	
-406.953 	-23.105 	-304.584 	-15.006 	-4.621 	-36.644 	
220.746 	-107.752 	-17.526 	30.255 	-6.125 	69.573 	
281.044 	-125.928 	0.395 	36.466 	-45.830 	-24.772 	
199.145 	-58.404 	-120.292 	22.558 	-21.128 	-56.794 	
162.259 	-158.128 	6.823 	73.346 	15.741 	20.973 	
138.729 	-48.075 	-7.129 	1.369 	-34.198 	8.730 	
115.890 	-152.236 	-27.928 	48.276 	22.061 	-19.337 	
189.923 	-12.759 	-7.794 	5.054 	-6.031 	47.004 	
129.354 	48.269 	75.962 	32.914 	38.456 	17.484 	
152.497 	-69.786 	-59.344 	75.601 	25.470 	20.368 	
212.162 	-35.023 	-3.036 	32.888 	-8.352 	-37.581 	
197.445 	-111.851 	-7.657 	65.556 	-5.862 	-7.839 	
71.953 	-66.672 	153.650 	37.751 	6.061 	-39.946 	
195.722 	16.454 	13.199 	82.445 	-21.482 	-7.761 	
-154.731 	2211.046 	237.189 	-21.191 	192.146 	23.392 	
249.153 	-123.094 	5.007 	-0.985 	-24.771 	15.636 	
153.463 	-191.754 	-73.649 	44.154 	-42.010 	-25.312 	
83.011 	-57.396 	17.532 	18.369 	58.078 	-5.167 	
52.909 	-17.518 	13.415 	-32.278 	-18.120 	-3.880 	
156.242 	-2.126 	-190.527 	39.575 	-12.202 	-1.594 	
195.976 	-74.114 	102.632 	-24.184 	-26.530 	13.698 	
169.363 	388.291 	467.390 	34.014 	136.879 	164.298 	
184.095 	-22.996 	-103.374 	-34.028 	10.705 	-24.684 	
164.686 	-2.655 	-129.438 	14.681 	6.439 	-52.669 	
-334.387 	431.963 	74.909 	-97.298 	88.004 	35.817 	
175.465 	16.192 	68.173 	-29.114 	32.188 	19.921 	
240.695 	-120.118 	9.975 	21.362 	-43.823 	-5.993 	
256.985 	-204.771 	-21.104 	68.491 	-37.022 	-5.230 	
77801.668 	18850.820 	17993.775 	8125.860 	1972.107 	1874.604 	
209.456 	7.697 	26.591 	25.071 	-14.430 	48.055 	
76.277 	-21.386 	110.645 	4.030 	-54.620 	-3.900 	
141.460 	-80.181 	8.540 	40.738 	-24.938 	72.739 	
127.934 	-85.283 	-31.601 	91.915 	3.039 	74.790 	
122.160 	-19.544 	-0.088 	2.339 	8.881 	37.018 	
315.838 	641.393 	-739.081 	32.804 	52.119 	-54.129 	
147.580 	-82.231 	-71.408 	54.180 	17.605 	-76.301 	
97.111 	-24.532 	-20.964 	45.360 	17.909 	3.291 	
187.752 	-178.150 	-19.450 	-18.120 	-24.811 	10.132 	
131.826 	193.205 	-606.534 	30.010 	19.884 	-49.822 	
671.572 	263.722 	798.706 	95.033 	40.450 	117.086 	
89.519 	-114.927 	146.166 	35.626 	-33.606 	-10.608 	
78.523 	29.116 	-88.561 	-33.716 	55.914 	-17.696 	
86.332 	-197.813 	-10.184 	28.594 	-32.425 	11.889 	
249.951 	-166.287 	42.972 	51.679 	-49.067 	-20.526 	
153.952 	-45.156 	-33.859 	-33.390 	-21.004 	-46.904 	
-392.805 	-312.771 	534.372 	-18.398 	-25.008 	41.808 	
597.909 	-101.982 	-59.014 	43.649 	-22.948 	2.848 	
133.474 	71.908 	26.864 	17.866 	-25.218 	-15.578 	
-1475.003 	-1338.978 	1254.775 	-258.970 	-214.401 	212.381 	
105.827 	-68.923 	50.073 	83.701 	12.374 	13.649 	
256.311 	-97.669 	-39.115 	0.247 	-29.344 	-29.783 	
207.094 	-115.108 	49.901 	-1.649 	-73.030 	-37.823 	
-4375.421 	-4523.041 	-3047.989 	-3418.773 	-3388.002 	-2289.192 	
201.163 	-252.816 	47.446 	38.192 	-15.643 	37.684 	
149.679 	-91.675 	-116.728 	13.639 	-57.765 	17.810 	
379.388 	-544.591 	-1001.937 	55.170 	-70.463 	-159.911 	
161.675 	-244.266 	-2.663 	3.756 	-9.978 	20.352 	
232.068 	-248.501 	1.058 	14.857 	6.086 	-0.347 	
61.396 	-103.826 	-13.228 	10.995 	-22.188 	-63.767 	
386.697 	-233.321 	-152.651 	35.562 	-38.980 	-5.088 	
1252.645 	2402.356 	1673.670 	146.723 	274.587 	190.833 	
212.362 	-58.471 	159.868 	17.045 	22.274 	39.286 	
85.530 	84.339 	-271.382 	6.284 	-5.838 	-19.987 	
366.785 	668.350 	-523.661 	26.649 	49.958 	-36.299 	
194.437 	-269.133 	30.950 	62.736 	-48.434 	-43.368 	
-903.443 	944.260 	687.253 	-83.156 	79.343 	64.874 	
110.202 	-7.623 	-25.192 	68.329 	-5.833 	-29.906 	
173.082 	9.857 	4.345 	15.528 	57.060 	-18.885 	
155.224 	-72.705 	101.125 	62.749 	3.734 	-43.109 	
-133.483 	508.356 	675.409 	-30.840 	103.461 	110.874 	
144.988 	-45.853 	-6.659 	78.590 	-11.624 	24.541 	
193.220 	-43.115 	-29.898 	20.959 	24.177 	-20.095 	
126.682 	-114.645 	-106.856 	19.839 	-33.674 	6.051 	
-273.561 	-437.103 	-674.703 	-45.237 	-60.047 	-96.961 	
-516.633 	-640.390 	219.239 	-55.164 	-79.252 	28.247 	
574.344 	-247.921 	587.330 	78.774 	-25.480 	45.472 	
749.144 	-95.048 	124.631 	86.775 	-37.494 	23.746 	
1480.973 	946.612 	-1042.613 	233.356 	166.649 	-168.325 	
173.565 	-138.284 	-172.901 	43.146 	-3.036 	11.226 	
119.554 	-74.095 	-69.372 	69.351 	-51.440 	51.805 	
318.105 	-54.852 	81.573 	21.902 	-49.817 	20.087 	
148.114 	-81.983 	-53.956 	-32.985 	-43.573 	34.645 	
163.747 	-280.259 	683.397 	34.391 	-36.927 	128.166 	
164.172 	-75.692 	-74.176 	17.933 	-37.003 	14.028 	
132.118 	-130.435 	33.077 	16.884 	38.308 	1.057 	
183.506 	-166.236 	28.325 	25.238 	-54.138 	-15.831 	
180.145 	-47.881 	40.513 	-25.913 	-2.906 	33.963 	
99.162 	-81.917 	80.331 	-17.214 	-42.289 	88.128 	
429.385 	-424.343 	-317.646 	124.472 	-135.656 	-88.697 	
269.032 	-197.739 	-69.671 	38.003 	-35.446 	-17.208 	
382.825 	4.899 	-1188.651 	76.324 	19.259 	-241.087 	
185.704 	-168.580 	-0.717 	38.356 	21.354 	20.986 	
54.793 	-142.113 	-16.931 	23.275 	-20.717 	18.861 	
207.501 	-166.019 	5.508 	39.535 	-46.336 	10.971 	
131.450 	-10.972 	-30.629 	-21.907 	-44.006 	-15.911 	
161.325 	-75.342 	-72.675 	-21.375 	-71.943 	-9.058 	
221.408 	4.131 	-164.822 	53.335 	-17.722 	-35.613 	
176.388 	-144.314 	92.701 	13.877 	4.772 	-12.130 	
197.013 	-116.960 	27.004 	51.414 	51.752 	2.285 	
213.354 	-152.054 	65.522 	39.069 	-28.871 	-20.588 	
76.964 	-39.130 	58.731 	18.898 	-34.844 	25.973 	
-62.308 	-141.740 	-6.429 	-15.538 	-9.750 	14.554 	
1080.733 	1649.704 	-4816.507 	161.257 	285.060 	-794.413 	
112.523 	-97.364 	-30.422 	48.170 	-78.239 	32.225 	
4668.560 	4367.241 	2908.558 	3524.523 	3436.785 	2283.362 	
-77775.991 	-18852.551 	-19609.091 	-8113.919 	-1963.482 	-2050.512 	
-24.456 	-134.991 	-50.907 	17.913 	15.801 	34.009 	
481.642 	-311.270 	38.551 	18.729 	-6.329 	-31.382 	
595.895 	-398.841 	-50.088 	-49.560 	-36.248 	-38.446 	
600.628 	-427.336 	-118.283 	24.098 	-2.677 	-26.730 	
604.503 	-497.100 	10.990 	-62.990 	-79.199 	50.516 	
468.952 	-335.618 	23.478 	-59.851 	-60.353 	56.559 	
-2386.408 	520.387 	920.990 	-287.168 	46.719 	81.418 	
175.001 	-2013.595 	-363.279 	-82.381 	-277.353 	-73.083 	
937.605 	-1736.271 	531.664 	28.067 	-225.704 	80.106 	
520.490 	-422.185 	100.395 	-86.363 	-37.400 	-46.964 	
511.271 	-438.468 	35.549 	42.065 	-29.750 	-15.494 	
508.681 	-459.219 	-24.492 	-10.625 	18.635 	10.865 	
473.622 	-462.717 	13.804 	-42.401 	-51.953 	32.899 	
597.487 	-444.980 	-49.392 	-51.572 	2.021 	13.359 	
492.979 	-368.225 	-26.890 	-44.531 	-55.279 	10.557 	
797.041 	182.481 	-269.982 	-5.503 	-1.150 	-20.387 	
525.144 	-391.535 	1.871 	-8.543 	-39.213 	63.185 	
491.993 	-457.820 	-19.931 	-42.987 	-93.121 	69.175 	
508.922 	-505.258 	51.336 	18.937 	-46.928 	42.376 	
628.688 	-408.747 	22.941 	16.549 	-9.839 	-57.539 	
553.699 	-382.101 	13.608 	-42.592 	30.828 	-34.994 	
444.344 	-482.475 	-65.836 	-28.744 	-39.066 	76.005 	
563.254 	-530.064 	40.297 	-44.943 	-7.429 	-47.361 	
569.808 	-417.642 	-63.394 	54.623 	-48.083 	-29.186 	
577.751 	-324.725 	-98.910 	-51.180 	-24.726 	23.624 	
491.356 	-461.171 	77.577 	-56.657 	8.556 	4.379 	
1035.132 	-589.794 	107.911 	-8.110 	-46.575 	5.016 	
464.021 	-513.974 	6.720 	-18.218 	-102.404 	-5.026 	
481.159 	-759.281 	55.386 	-43.361 	-172.648 	-11.824 	
988.919 	434.172 	-356.495 	20.355 	43.403 	-29.649 	
1671.035 	-1536.440 	586.466 	192.761 	-233.696 	100.976 	
500.199 	-478.706 	-84.388 	47.953 	-67.751 	42.414 	
456.182 	-484.066 	-16.520 	-22.480 	-81.161 	-45.689 	
616.056 	-503.216 	38.595 	-1.944 	-49.235 	63.166 	
1636.512 	-975.611 	629.991 	91.165 	-79.769 	57.841 	
665.396 	-322.023 	20.068 	-48.953 	-37.961 	58.078 	
705.169 	243.061 	872.821 	28.042 	134.164 	200.634 	
513.998 	-475.277 	65.564 	-23.034 	8.015 	22.587 	
-132.873 	-1273.619 	1258.987 	-86.411 	-118.720 	122.248 	
491.175 	-509.577 	9.818 	-54.781 	21.031 	-63.362 	
472.412 	-382.324 	-42.458 	40.821 	21.326 	-14.964 	
554.365 	-489.935 	-16.986 	-117.693 	-26.488 	3.056 	
426.518 	-562.876 	197.620 	-7.087 	-10.478 	-11.022 	
272.358 	-578.397 	-112.707 	-103.094 	-52.485 	-43.066 	
522.222 	-513.143 	62.777 	5.050 	-67.408 	-8.257 	
1068.508 	-55.955 	203.870 	111.969 	61.204 	42.567 	
660.102 	-1037.382 	-406.513 	-13.985 	-95.104 	-37.107 	
584.075 	-454.790 	191.440 	-9.258 	-23.101 	28.488 	
580.646 	-418.789 	42.458 	29.570 	-82.028 	-24.609 	
847.395 	-549.804 	30.911 	54.809 	-67.273 	1.308 	
493.334 	-465.131 	-7.132 	-54.996 	-34.654 	-14.814 	
572.000 	-551.080 	54.987 	6.667 	-16.051 	62.691 	
-462.636 	1632.435 	-110.127 	-224.468 	374.314 	-32.926 	
507.365 	-472.745 	26.538 	-41.861 	-13.104 	-13.724 	
429.440 	-450.118 	4.293 	-120.666 	-23.782 	3.448 	
517.955 	-355.677 	203.785 	-9.115 	-22.484 	9.872 	
517.720 	-358.945 	-57.743 	-36.155 	-58.865 	-38.624 	
603.858 	-447.067 	-15.892 	-78.589 	43.198 	7.297 	
499.325 	-373.394 	44.838 	-21.390 	20.561 	-42.165 	
471.484 	-459.693 	-32.976 	-82.931 	-55.035 	79.891 	
582.285 	-469.948 	-33.785 	2.431 	-23.909 	40.123 	
475.435 	-649.864 	-306.899 	-42.781 	-90.728 	-90.561 	
513.600 	-403.615 	-44.772 	-60.954 	-93.517 	-39.073 	
499.592 	-404.051 	15.147 	-11.327 	-6.522 	23.384 	
518.447 	-407.853 	-1.410 	-67.756 	-6.725 	-31.832 	
566.614 	-448.493 	56.233 	-32.181 	-30.434 	-29.330 	
-182.792 	86.423 	-61.730 	-35.998 	52.201 	-22.924 	
409.119 	-530.717 	-8.621 	13.292 	2.356 	6.386 	
519.215 	-428.856 	36.964 	-7.898 	-19.091 	59.855 	
567.759 	-403.339 	645.163 	-28.345 	-18.865 	57.502 	
377.757 	-396.428 	104.417 	15.996 	16.889 	12.787 	
460.176 	-500.948 	41.628 	-59.950 	-13.346 	32.803 	
433.070 	-504.904 	-85.858 	-50.419 	-40.324 	-12.489 	
460.355 	-444.582 	66.349 	-18.470 	-54.943 	22.477 	
582.621 	-498.398 	-17.679 	-59.349 	-20.142 	-19.788 	
612.258 	-523.944 	102.713 	25.516 	-60.730 	24.636 	
508.639 	-459.222 	32.650 	-96.118 	-37.688 	-21.349 	
591.194 	-546.694 	21.322 	9.318 	-5.747 	5.479 	
530.262 	-441.733 	-19.124 	-63.136 	-82.073 	41.715 	
494.892 	-458.086 	98.700 	-67.081 	-35.725 	-54.608 	
655.585 	-334.734 	-219.905 	-27.497 	-33.299 	3.079 	
586.738 	-538.897 	-11.549 	-65.850 	-14.020 	8.334 	
474.379 	-470.573 	57.242 	-24.167 	-55.422 	95.993 	
1067.383 	-152.497 	1.638 	114.639 	16.484 	-9.851 	
433.074 	-637.467 	-138.383 	-56.128 	-163.308 	-35.010 	
554.182 	-482.295 	-30.168 	-76.579 	-56.513 	14.921 	
446.168 	-498.574 	39.770 	-25.522 	24.453 	-24.908 	
525.787 	-437.503 	-28.809 	-3.175 	-41.608 	4.988 	
425.419 	-463.767 	23.572 	-2.682 	-28.252 	-65.528 	
581.797 	-478.213 	18.354 	14.403 	-42.345 	50.648 	
445.013 	-394.389 	-34.806 	7.157 	-29.926 	26.539 	
572.566 	-406.385 	126.853 	-50.037 	-47.050 	51.582 	
356.507 	-409.274 	-25.609 	21.530 	-48.428 	5.520 	
-76.882 	440.714 	-592.059 	-132.047 	103.186 	-83.033 	
508.842 	-354.025 	103.029 	-45.777 	-37.383 	43.202 	
493.785 	-433.411 	10.689 	-60.259 	-29.721 	-27.261 	
401.496 	-406.574 	82.917 	-8.503 	-93.309 	11.344 	
408.015 	-397.183 	-14.771 	-35.883 	-52.294 	26.034 	
644.953 	-451.801 	-68.732 	-22.850 	-57.262 	-9.010 	
484.102 	-461.479 	56.452 	-46.137 	-33.706 	-25.489 	
535.287 	-407.744 	-63.999 	-86.381 	-14.737 	-31.996 	
516.708 	-463.215 	-48.693 	-44.595 	-97.468 	-3.857 	
314.045 	-638.020 	-185.531 	-44.778 	-83.872 	-38.579 	
493.559 	-450.727 	3.948 	-14.000 	-27.002 	28.239 	
549.514 	-455.465 	3.868 	-74.292 	-41.976 	-31.445 	
444.301 	-528.725 	-79.045 	-14.609 	-34.523 	21.873 	
505.770 	-497.522 	45.544 	-2.714 	-26.248 	-30.975 	
459.326 	-482.800 	-32.027 	-30.319 	24.231 	-24.470 	
500.387 	-544.124 	9.831 	46.018 	23.365 	-4.928 	
559.746 	-987.807 	-963.781 	-5.816 	-157.192 	-233.987 	
603.077 	-456.650 	-40.624 	-17.225 	-9.787 	25.110 	
-944.446 	514.560 	-974.652 	-288.402 	144.088 	-182.727 	
443.743 	-488.181 	10.126 	-5.445 	-87.390 	25.404 	
490.568 	-584.929 	46.042 	-102.749 	-60.125 	-20.725 	
490.418 	-388.341 	0.849 	-87.182 	-61.347 	-40.411 	
508.771 	-369.673 	95.643 	-6.126 	-72.620 	53.666 	
547.791 	-467.642 	-23.577 	-49.074 	-53.854 	-49.277 	
521.805 	-329.194 	49.146 	12.421 	8.776 	10.698 	
448.240 	-327.022 	-139.469 	-54.862 	-57.293 	-41.688 	
535.917 	-489.707 	57.922 	-68.920 	-119.417 	-9.598 	
598.236 	-122.975 	-61.022 	41.792 	132.396 	-109.673 	
562.475 	-543.012 	-31.018 	-26.941 	-26.971 	-30.411 	
3160.005 	-1186.371 	-653.219 	218.485 	-105.866 	-58.085 	
525.241 	-610.364 	104.022 	-54.003 	-19.390 	3.390 	
427.049 	-571.893 	-42.295 	-9.899 	-1.265 	-17.365 	
536.899 	-434.898 	-33.750 	-16.889 	-9.955 	24.502 	
714.187 	-402.729 	322.898 	-10.638 	-9.313 	14.092 	
503.819 	-451.482 	-0.201 	-57.520 	-68.609 	43.527 	
549.493 	-489.853 	-21.328 	8.606 	-33.925 	-61.940 	
