## Las primeras 200 lineas corresponden a la esfera 1 
##las siguienets 250 lineas a la esfera 2
## Las primeras tres columnas corresponden a la posición en 'x', 'y' y 'z', dadas en kpc, las siguientes tres a las velocidades, dadas en km/s
-5.626 	-209.161 	90.786 	56.744 	-12.450 	-6.539 	
251.207 	-81.610 	-27.535 	9.808 	67.188 	-44.157 	
138.670 	-238.072 	127.469 	2.677 	7.118 	2.851 	
85.774 	22.072 	-70.913 	17.956 	12.036 	24.322 	
-404.196 	241.953 	100.898 	-54.492 	20.437 	7.881 	
135.743 	-166.280 	38.543 	-21.383 	-0.819 	24.465 	
-0.065 	51.298 	7.436 	38.881 	37.821 	-6.909 	
26.699 	-95.587 	73.762 	-27.911 	-13.259 	0.563 	
86.571 	-63.723 	-69.229 	44.180 	-23.900 	-58.725 	
98.497 	-43.461 	-25.991 	76.086 	54.760 	-8.683 	
-321.450 	-253.195 	-208.018 	-26.518 	4.553 	-24.288 	
-205.619 	-1116.273 	-1117.622 	-26.707 	-101.380 	-101.622 	
172.848 	-127.980 	-33.789 	14.246 	2.626 	-2.493 	
250.703 	60.127 	-90.738 	24.701 	-34.908 	24.121 	
171.484 	-62.431 	-71.608 	-34.444 	0.961 	-3.217 	
869.312 	-409.875 	-426.712 	107.353 	-46.390 	-31.974 	
97.018 	113.763 	26.493 	-39.288 	83.843 	45.738 	
148.718 	7.324 	-31.059 	87.765 	43.190 	4.354 	
221.452 	-116.811 	27.627 	51.457 	-7.694 	78.412 	
182.863 	28.594 	-3.466 	25.366 	-37.649 	54.143 	
142.207 	-213.797 	76.823 	15.872 	-22.598 	9.645 	
423.682 	-4.924 	-25.158 	83.548 	34.707 	-14.701 	
82.530 	-54.265 	37.475 	82.764 	-11.367 	19.882 	
119.925 	-175.805 	295.504 	29.059 	-28.045 	-2.681 	
204.260 	7.058 	-36.659 	60.122 	-82.268 	-30.871 	
79.481 	-94.829 	-16.106 	-17.873 	-29.323 	10.809 	
255.693 	-77.096 	42.709 	12.400 	-7.351 	-23.848 	
137.447 	18.223 	7.140 	-12.198 	58.537 	-34.762 	
176.665 	-39.634 	-9.120 	5.173 	-5.160 	-72.547 	
126.032 	-21.828 	13.932 	67.036 	-47.971 	56.651 	
234.014 	-88.271 	-18.670 	69.771 	12.207 	6.079 	
190.511 	29.950 	-62.348 	47.516 	-2.090 	-53.550 	
153.071 	-19.578 	-152.181 	14.953 	11.522 	-12.464 	
20.759 	-27.019 	-159.689 	19.542 	-11.612 	12.640 	
207.134 	17.440 	-18.963 	69.394 	-9.954 	19.640 	
62.342 	-17.217 	-158.090 	61.002 	15.406 	18.424 	
168.488 	-69.077 	-40.767 	61.102 	-33.002 	4.200 	
161.790 	-85.614 	-46.806 	29.817 	61.187 	-39.393 	
161.778 	-2.055 	97.306 	103.863 	9.470 	29.461 	
148.204 	-52.661 	-50.982 	8.783 	-12.602 	16.495 	
77.470 	-152.539 	131.495 	14.423 	42.404 	-9.423 	
124.712 	-51.350 	135.093 	83.248 	-23.491 	13.067 	
-132.482 	-309.094 	-281.659 	-14.235 	-17.380 	-23.908 	
106.308 	1.751 	-64.265 	16.260 	31.799 	-7.056 	
120.374 	-132.642 	-57.203 	39.906 	-53.842 	35.977 	
126.031 	-99.918 	24.906 	39.775 	23.460 	4.790 	
762.508 	1062.588 	-1147.841 	105.579 	139.395 	-140.948 	
149.730 	8.667 	-28.693 	84.172 	35.600 	-13.504 	
193.294 	-3.572 	-89.572 	18.356 	34.802 	32.943 	
-334.414 	-225.613 	-49.046 	-31.583 	-30.402 	-2.976 	
124.022 	34.915 	30.809 	28.920 	4.655 	-51.337 	
422.346 	-1503.369 	-1647.391 	44.930 	-168.259 	-174.311 	
104.950 	-40.849 	-51.052 	83.937 	-29.790 	5.585 	
150.670 	-38.129 	-41.039 	-2.647 	39.211 	46.229 	
106.252 	-88.415 	38.332 	15.842 	-18.484 	-0.447 	
88.577 	-2.961 	14.113 	64.661 	59.397 	-31.750 	
161.704 	-65.336 	-29.550 	64.518 	-20.904 	-47.196 	
222.326 	-71.779 	27.499 	43.740 	31.928 	-24.119 	
329.565 	57.563 	-57.134 	29.986 	-17.924 	8.721 	
266.280 	-86.087 	-28.565 	43.058 	-8.319 	15.709 	
166.084 	-57.577 	1.426 	88.261 	-11.194 	-65.793 	
136.145 	-7.545 	31.024 	26.661 	45.568 	38.610 	
969.268 	-375.189 	-730.200 	243.346 	-108.452 	-162.723 	
96.027 	43.432 	41.913 	27.700 	-1.649 	30.428 	
107.423 	-49.995 	-8.184 	45.789 	-49.517 	-87.870 	
96.118 	7.979 	-18.519 	83.420 	-18.354 	-60.551 	
152.718 	-421.724 	820.928 	23.207 	-59.618 	115.249 	
236.049 	-92.716 	-2.779 	49.531 	-41.143 	48.870 	
179.672 	-373.383 	378.300 	25.070 	-22.415 	19.740 	
96.613 	-26.037 	43.849 	64.235 	-43.297 	29.320 	
24.582 	-121.708 	-20.573 	82.281 	-8.040 	13.186 	
327.918 	66.008 	-80.537 	55.847 	-22.146 	-19.114 	
192.351 	32.480 	-22.280 	-0.785 	-11.604 	22.346 	
149.833 	-75.258 	58.599 	54.472 	-21.918 	36.371 	
-193.191 	608.630 	88.514 	-8.802 	89.190 	7.052 	
102.347 	-134.863 	-69.963 	30.302 	32.163 	-4.380 	
90.555 	-80.612 	-55.651 	46.395 	10.927 	-8.995 	
-53.383 	-56.978 	-196.920 	31.234 	-19.676 	2.498 	
137.289 	17.711 	-3.762 	24.847 	-59.165 	27.436 	
221.376 	-94.912 	-10.863 	-18.644 	-9.887 	-1.575 	
2.069 	-100.043 	2.870 	5.785 	21.622 	0.516 	
-933.300 	312.377 	-333.920 	-89.599 	35.218 	-35.907 	
277.219 	155.044 	-11.916 	34.777 	29.367 	-24.162 	
-725.360 	514.725 	991.542 	-169.133 	106.751 	249.027 	
192.977 	-57.112 	-33.899 	70.580 	-77.597 	31.352 	
223.718 	-154.034 	-2.315 	44.889 	-43.217 	4.952 	
-207.416 	-157.734 	-946.893 	-9.986 	-8.963 	-108.266 	
241.462 	-62.322 	88.057 	24.408 	-3.484 	4.605 	
42.508 	77.022 	48.892 	52.738 	-34.647 	31.632 	
161.451 	-64.162 	5.245 	48.407 	51.410 	55.630 	
-174.349 	40.090 	173.812 	-5.750 	14.331 	10.539 	
101.146 	44.228 	191.608 	47.560 	-10.535 	-9.406 	
247.146 	-52.715 	-71.707 	96.504 	-47.828 	39.792 	
-378.212 	-14.530 	-266.369 	-16.169 	-0.511 	-38.185 	
197.493 	-23.584 	-47.891 	19.878 	-19.563 	49.228 	
-126.869 	-117.610 	-43.796 	20.744 	-6.457 	-12.665 	
124.258 	-31.067 	50.135 	51.404 	39.018 	-22.592 	
543.499 	-1061.820 	1326.183 	257.952 	-508.277 	670.030 	
145.539 	-34.613 	-10.163 	24.661 	16.350 	10.976 	
137.060 	-139.196 	-70.612 	54.410 	0.295 	10.215 	
243.029 	-61.737 	-10.343 	31.268 	-42.436 	-30.676 	
141.488 	2.636 	-48.636 	29.135 	39.804 	36.465 	
