## Las primeras 200 lineas corresponden a la esfera 1 
##las siguienets 250 lineas a la esfera 2
## Las primeras tres columnas corresponden a la posición en 'x', 'y' y 'z', dadas en kpc, las siguientes tres a las velocidades, dadas en km/s
2277.228 	2055.075 	69.079 	44.964 	48.636 	2.676 	
916.828 	-66.332 	12.831 	-26.017 	9.484 	11.305 	
314.931 	-104.128 	-196.083 	-7.821 	-13.616 	-29.301 	
-2625.171 	617.289 	2619.418 	-133.493 	25.943 	115.247 	
-1839.662 	752.309 	289.771 	-27.753 	9.665 	4.034 	
1212.080 	164.884 	223.046 	-11.597 	-0.964 	3.540 	
554.742 	-85.861 	24.506 	-65.686 	40.224 	-20.571 	
1960.447 	329.956 	635.117 	32.329 	7.662 	13.843 	
436.354 	-167.019 	117.118 	-11.704 	2.110 	17.249 	
618.431 	-0.246 	102.761 	-14.438 	24.607 	-18.057 	
-94.500 	133.791 	-586.514 	26.130 	6.030 	6.116 	
-1232.817 	-5074.507 	-5076.404 	-25.247 	-97.506 	-97.482 	
-23562.084 	8016.423 	-2575.131 	-752.450 	251.403 	-80.910 	
1307.345 	918.361 	-543.172 	19.140 	12.423 	-0.610 	
477.725 	34.408 	81.079 	10.704 	26.336 	10.623 	
4782.396 	-2005.289 	-1461.762 	94.416 	-38.073 	-24.447 	
-53.848 	1575.855 	1076.322 	3.014 	24.156 	19.547 	
14.673 	284.890 	31.978 	2.227 	12.901 	-1.786 	
434.027 	-83.141 	-84.351 	-31.660 	-3.058 	44.723 	
437.075 	424.585 	31.683 	-1.632 	-28.369 	-0.699 	
1777.427 	648.448 	-137.207 	24.826 	3.259 	1.202 	
557.349 	-1157.783 	-495.747 	16.055 	-30.033 	-7.591 	
476.037 	-55.290 	31.942 	76.675 	21.904 	45.200 	
693.548 	1433.414 	-237.662 	3.524 	33.752 	2.820 	
709.817 	-555.581 	246.773 	21.436 	-10.684 	9.350 	
2462.048 	840.069 	-71.560 	44.377 	15.304 	-0.867 	
974.548 	-28.342 	71.398 	-24.006 	16.839 	3.539 	
1622.738 	800.121 	-66.015 	16.311 	9.464 	-10.388 	
400.137 	-208.513 	151.565 	37.765 	-22.543 	5.215 	
615.384 	102.266 	228.340 	24.982 	19.885 	33.431 	
548.286 	105.767 	68.356 	-30.693 	40.223 	-13.594 	
-368.638 	-2670.045 	-2431.526 	-36.353 	-99.941 	-87.930 	
3540.345 	458.065 	2901.700 	139.166 	14.960 	147.129 	
2223.160 	335.525 	-376.653 	34.137 	10.431 	-3.985 	
353.312 	-99.302 	92.105 	4.572 	-9.356 	-10.829 	
233.690 	-429.928 	73.510 	37.072 	14.137 	-6.492 	
477.436 	-262.974 	-69.511 	48.791 	15.320 	15.138 	
139.041 	401.779 	134.940 	-10.631 	-23.384 	6.869 	
533.354 	-196.151 	173.343 	17.519 	13.446 	-44.040 	
-111.334 	329.473 	-212.798 	-89.161 	72.669 	-36.203 	
1185.112 	-440.211 	947.849 	0.133 	-5.899 	15.873 	
495.005 	-75.284 	-9.706 	-21.918 	11.320 	-23.724 	
818.706 	278.277 	200.265 	33.256 	24.936 	9.934 	
515.470 	-32.864 	47.473 	-3.439 	-30.162 	-4.954 	
1181.048 	553.103 	-366.625 	6.889 	-4.827 	3.209 	
552.157 	-74.927 	-95.748 	74.459 	-27.590 	-52.001 	
4958.881 	6573.341 	-6715.906 	104.129 	136.621 	-138.023 	
742.317 	-377.574 	-23.305 	64.652 	-50.250 	-2.075 	
436.829 	-45.736 	117.320 	31.412 	-0.803 	28.027 	
-286.549 	-934.475 	-287.573 	17.939 	-7.450 	-5.056 	
529.014 	799.397 	-116.772 	-6.603 	-7.695 	-9.991 	
